No surprise there.	3.3
2 Responses to "Farming on Sand"	3.0
Melody M Thibodeau 25. Sep, 2010 at 7:52 am	3.0
You know they could. It would be even better for the system.	2.89
The horses.	3.1
They wouldn't have to be standing on the acidic sand all of the time.	2.9
The straw/hay could also be a form of supplemental food, for livestock/horses, which has been used in before times.	3.1
The straw, should be separated from the manure and dried in the air, then buised, by hooves.	3.0
Then it is more ready, to be mixed with the soil, in the spring.	3.1
To wit: in 2009, David helped launch the Truro Ag Fair -- an event that exceeded all expectations and brought huge crowds to local farmers' booths.	3.14
He runs the Rock Spray nursery, a Certified Natural provider of evergreens and ornamentals.	3.1
Here, David and his partner Arthur Teubner work year-round growing heirloom and hardy fruits and veggies to sell at market.	2.9
This is part 4 of a 4-part series on tourism's impact on Cape Cod.	3.0
Kitchen Equipment.	2.8
Woks and any other gadgets essential for Chinese cookery make good purchases.	3.11
Leather Goods.	3.0
Large shops on the fashionable thoroughfares tend to be more expensive than smaller “family” shops tucked away in the side streets.	3.11
However, the leather garment industry is growing, and there is a wide range of locally produced leather accessories, all at extremely attractive prices.	3.0
For European imports, you will pay top dollar.	3.1
Musical, Audio, and Video Equipment.	2.89
Hong Kong has a vast range of the most high-tech audio-visual, sound, and screen equipment.	3.14
While it’s no longer the bargain shopping destination it once was, there are still some good buys to be had.	2.89
Be sure to look around and compare before buying.	3.18
Whatever you buy, you may be able to work out a discount.	3.0
Ready-to-wear Clothes.	3.0
There are still a great many factory outlet stores with reasonable prices.	3.2
You’ll also find bargain clothes for sale at the markets and on push-carts.	3.2
Tailor-made clothes are not as popular in Hong Kong as they were in the past, but hundreds of shops still remain.	3.0
In choosing a tailor, look for HKTA membership.	3.14
Stores do not open until 10am or later, but shopping goes on into the evening, up to 9:30pm.	3.2
Many tailors have Web sites or are listed on Web sites.	3.1
Tea.	3.1
Shops all over town will sell you gift tins of exotic blends.	3.2
If you want to learn something about tea, go to the Tea Shop at 149 Hollywood Road, or the Moon Garden Tea House at 5 Hoi Ping Road, Causeway Bay.	3.2
The owners will brew up a pot so you can taste before making a choice.	3.3
Watches.	3.1
Be sure to get the manufacturer’s guarantee stamped or signed if you buy a watch.	3.3
Entertainment	3.11
Most shops are open seven days a week.	2.88
Hong Kong Diary published weekly by HKTA tells what’s happening in the arts.	3.33
Hong Kong Life is published by the Hong Kong Standard on Sunday, and the South China Morning Post has an entertainment section on Friday.	2.9
Culture buffs are well catered to, and there is always a varied program of events, ranging from world-class concerts to local amateur dramatic productions.	3.08
A highlight of the arts calendar is the annual Hong Kong Arts Festival, a three-week dose of international culture in February, with concerts, recitals, plays, jazz, Chinese opera, and innovative productions put on by leading talent from both East and West.	3.0
Tickets for the shows must be reserved well in advance.	3.1
The Festival of Asian Arts takes place every other October, bringing to Hong Kong for two weeks orchestras, dance groups, opera, and drama companies from all over Asia.	3.0
There are more than 30 cinemas in Hong Kong, and the latest Western releases are shown in some of the larger ones.	3.1
English-language films have Chinese subtitles.	3.2
The Hong Kong International Film Festival takes place in April.	3.2
More than 200 films from all over the world are shown at this two-week event.	3.11
Ask at City Hall center about advance reservations.	3.11
The Performing Arts	3.0
Performance Venues.	3.1
The theaters in the Hong Kong Cultural Center in Tsim Sha Tsui are the main venues for concerts and opera.	2.86
Other performance centers are the City Hall cultural complex, with exhibition halls and theaters that present concerts, plays, and films; the Hong Kong Academy for the Performing Arts with two major theaters for dance, drama, and concert performances; and the Hong Kong Arts Centre in Wan Chai, where both local and visiting groups perform.	3.0
Larger arenas, including the Queen Elizabeth Stadium, the Hong Kong Coliseum, and the Ko Shan Theater in Kowloon play host to various concerts, pop concerts, sporting events, and variety shows.	3.1
The Hong Kong Chinese Orchestra performs new and traditional works; a wide assortment of traditional and Chinese instruments are featured.	3.0
The Hong Kong Philharmonic Orchestra was founded in 1975.	2.9
Buyer Beware.	3.2
Under its conductor, David Atherton, it offers Western classical works and new works by Chinese composers in a September-to-June season.	3.2
Be aware that name brands, including electronics, are sometimes fakes, glass may be sold as jade, and that antique you bought may have been made last night.	3.2
Chinese Opera.	3.1
To most foreigners, this unique art form is likely to be inscrutable at first exposure, but everyone can appreciate the spectacle and the elaborate, glittering costumes.	3.25
Although the music may seem strange to the unaccustomed ear, it certainly won’t put you to sleep; cymbals and drums guarantee your alertness.	3.25
Hong Kong’s three professional dance companies — the Hong Kong Ballet Company, the Hong Kong Dance Company, and the newer City Contemporary Dance Company — perform regularly, often at the Hong Kong Academy for the Performing Arts.	3.25
The two leading local troupes, the Chung Ying Theatre Company and the Hong Kong Repertory Theatre, perform in Cantonese; there are English-language performances at the Fringe Club theaters, 2 Lower Albert Road, in Central.	3.1
Puppet Shows.	3.1
The classic Chinese puppet is the shadow puppet, manipulated behind a screen by three rods, but hand puppet and marionette shows are also on offer, often for free at public parks and playgrounds.	3.1
Nightlife	3.12
Hong Kong by night can suit any taste — riotous, sedate, raw, or cultured.	3.1
Note that sometimes there is a cover charge of HK$50 to HK$200 at clubs, which may or may not include a couple of drinks.	2.9
There are nightclubs in the principal hotels, with bands, dancing, and floor shows.	3.0
Always ask for a receipt that records information about the item, and if you buy an antique, be sure to get a certificate of authentication.	3.3
Jazz fans will find live jazz presented by international artists at the Jazz Club and Bar, 2/F, 34-36 D’Agular, Central; and at the Blue Note in the Kowloon Shangri-La Hotel in Tsim Sha Tsui.	3.1
The Frin ge Club, 21 Lower Albert Road, Central, is Hong Kong’s best-known alternate entertainment venue, with jazz, rock, and other live music, in addition to a gallery for visual arts.	3.0
Bars with views and live music include Sky Lounge in the Sheraton Hotel and Towers, Tsim Sha Tsui; and Cyrano in the Island Shangri-La in Pacific Place.	3.1
In Tsim Sha Tsui, Ned Kelly’s Last Stand on Ashley Road is an Aussie institution; Delaney’s, 71-77 Peking Road, is one of Hong Kong’s enduring Irish pubs.	3.0
Joe Bananas, 23 Luard Road, is a Wan Chai mainstay for all-night partying.	3.2
A lot of the raunchy action has moved across the harbor to Tsim Sha Tsui East; this is also where you’ll find pricey hostess clubs, popular with Japanese tourists, but definitely not for those on a budget.	2.89
Today’s trendy spot is Soho (SOuth of HOllywood) around Hollywood Road, Elgin, and Stauton streets.	3.1
Needless to say, avoid peddlers who approach you on the street and offer to take you to wondrous bargains.	3.0
TOTT’s, in the Excelsior Hotel, is a restaurant with live music and dancing and a harbor view.	3.0
Japanese karaoke bars have now become extremely popular with the locals.	3.1
There are a number of these on Chatham Road South and around Cameron Street in Tsim Sha Tsui.	3.09
The most typical of these are harbor cruises, usually including dinner and dancing on board an air-conditioned floating nightclub.	3.1
There are evening bus tours that include visits to a restaurant and night spots; some tours combine a Chinese banquet with a visit to an open-air market and the panorama from Victoria Peak.	3.12
In subtropical Hong Kong you can swim from April to early November.	3.1
There are more than 40 beaches in Hong Kong that are free to the public.	3.3
Most have lifeguards on duty from April to October, changing rooms, toilets, and snack stands.	3.1
On Hong Kong Island, Repulse Bay is the most popular; others are Shek O on the east coast and Stanley and Deep Water Bay on the south coast.	3.22
They are very crowded, especially on summer weekends.	3.0
On the outlying islands, Cheung Chau and Cheung Sha are on Lantau, and Hung Shing Ye and Lo So Shing on Lamma; inquire about water pollution levels.	3.0
The large department stores have fixed prices, but elsewhere you should ask whether there is a discount, especially if you buy several items in one shop.	3.2
The Hong Kong Golf Club (Tel. 2812 7070) welcomes visitors to its three 18-hole courses at Fanling in the New Territories, or the 9-hole course at Deep Water Bay.	3.1
The 72-par course was designed by Dave Thomas.	2.9
Hiking.	3.0
In the New Territories the famous MacLehose Trail stretches 97 km (60 miles) from Sai Kung Peninsula to Tuen Mun.	3.1
The Lantau Trail is a 69-km (43-mile) circular trail on Lantau Island that begins and ends at Silvermine Bay.	3.3
Both trails are divided into smaller segments of varying difficulty.	3.1
Maps of hiking trails are available at the Government Publications Center, Low Block, Government Offices, 66 Queensway in Central.	3.0
HKTA also has trail maps and sponsors the Guided Nature Walks, led by rangers, that include hikes in all the different regions of Hong Kong.	3.2
Jogging.	3.4
Victoria Park has a jogging track in Causeway Bay.	3.1
Sailing.	3.1
Contact the Hong Kong Yacht Club at Tel. 2832 2817 for information.	3.12
Compare prices before you buy any significant item.	3.0
Taijiquan (Tai Chi).	3.0
HKTA offers lessons in these exercises that improve concentration and balance at Garden Plaza, Hong Kong Park, Admiralty (Tel. 2058 1234).	3.22
Tennis.	3.0
There are 13 public courts at Victoria Park Tennis Centre (Tel.	2.9
Horseracing.	3.0
All levels of society share a feverish interest in the Sport of Kings.	3.4
The racing schedule is September to June, and Hong Kong maintains two tracks — the older Happy Valley course on Hong Kong Island and the striking Sha Tin track in the New Territories.	3.1
Always ask to see the manufacturer’s guarantee when purchasing watches, cameras, and audio-visual and electronic equipment.	3.2
The Hong Kong Tourist Association runs a “Come Horseracing Tour,” which includes entry to the Hong Kong Jockey Club visitors’ box and members’ enclosure, and a buffet-style meal.	3.12
Cricket.	3.0
Hong Kong has many attractions that appeal to children of all ages.	3.0
Since Hong Kong is a duty-free port and charges no sales tax, goods are cheaper here than in the country where they were made.	3.1
Hong Kong’s many beaches are especially fun for children.	3.2
Children love riding on Hong Kong’s antique trams.	3.0
A ride on the Peak Tram is sure to provide a thrill, and in the Peak Tower they’ll enjoy the Peak Explorer ride and Ripley’s Believe it or Not! Ocean Park (see page 32) is popular with children of all ages.	3.18
There’s a special Kid’s World that those under 12 can enter free when accompanied by a paying adult.	3.14
The Science Museum in Tsim Sha Tsui East allows children to get their hands on over half of its 500 exhibits, while the nearby Space Museum has regular screenings on an enormous Omnimax screen in its Space Theater, making the night sky come vibrantly alive.	3.0
Note that when haggling, the merchant assumes you are prepared to pay cash.	3.38
For children who love boats, riding the Star Ferry or ferry trips to outlying islands will be exciting, and the Dolphin Watch trip (see page 113) is certain to appeal.	3.14
If you plan to visit during May, the carnival atmosphere of the Cheung Chau Bun Festival, with its high bamboo-and-paper towers covered in sticky buns, will fascinate the young ones.	3.25
If, after concluding a deal, you try to pay with a credit card, he may then boost the price in order to cover the card charges.	3.14
It is advisable to shop at outlets that are members of the Hong Kong Tourist Association (HKTA), identified by a red junk logo.	2.9
Membership imposes an obligation to maintain standards of both quality and service, and provides dissatisfied customers with an officially recognized channel for redressing complaints; the number to call is Tel. 2508 1234.	3.0
Pick up a copy of HKTA’s “The Official Dining, Entertainment & Shopping Directory” in which all member stores are listed.	3.2
Shipping.	3.0
Ask if automatic free insurance is provided.	3.12
If the goods are very valuable or fragile, it is a good idea to buy an all-risk insurance for the shipment.	3.3
Packages sent to the US or to Europe generally take six to eight weeks by surface mail, and one week by airmail.	3.11
Shopping Areas.	3.0
Major shopping areas are Tsim Sha Tsui in Kowloon, especially along Nathan Road; Central on Hong Kong Island, particularly for upscale designer goods; Causeway Bay for slightly better prices; and the Hollywood Road area.	3.0
On photographic equipment, electronic goods, and watches, you avoid the luxury tax payable in your home country.	3.1
Department Stores.	2.86
Look for Lane Crawford Ltd., an upscale store with branches at Pacific Place, 70 Queen’s Road, and Harbour City; Wing On, one of the oldest in Hong Kong; Marks and Spencer; and the Japanese department stores, Mitsukoshi, Sobo, and Seibu.	3.1
Malls.	3.2
Hong Kong is full of giant malls.	3.27
Harbour City, just west of the Star Ferry Terminal in Tsim Sha Tsui is one of the largest; Pacific Place, 88 Queensway, is Central’s biggest mall, with retail outlets and department stores; Times Square is a collection of retail outlets in Causeway Bay.	3.1
These stores sell excess stock or factory overruns.	3.12
Hong Kong is no longer a factory outlet center since much of its clothing manufacturing has moved elsewhere.	3.2
There are factory showrooms in the Pedder Building, 12 Pedder Street, in Central.	3.44
Markets.	3.14
Markets are the places to use your bargaining skills.	3.12
Hong Kong’s most famous and colorful market is the Temple Street Night Market near the Jordan MTR stop.	2.9
Every conceivable kind of goods is sold here: clothing, all kinds of electronics, CDs, souvenirs, crafts, and jewelry.	2.9
Stanley Market is located on Hong Kong’s southern coast, and is well-known for all kinds of clothing, including silk and cashmere.	3.0
Bargain, and carefully examine any merchandise you buy here.	3.2
The Jade Market, on Kansu Street in Yau Ma Tei, is known for both jade and freshwater pearls.	3.0
This is not the place to make expensive purchases, but it’s great for inexpensive pendants, earrings, and gifts.	3.0
What to Buy	3.0
Antiques.	3.1
Hollywood Road in the Mid-Levels above Central is the most famous antiques street in Hong Kong.	2.9
Look for fine Chinese bronzes, embroidery, lacquerware and porcelain, tomb figures, and wood carvings, among other possibilities.	3.0
The experts point out that it is not age alone that determines a Chinese antique’s value — the dynasties of the past had their creative ups and downs.	3.25
Custom-made garments by skillful Hong Kong tailors are still much in demand and cost less than elsewhere for comparable garments.	3.25
For serious antiques, try Honeychurch Antiques at no. 29 for furniture and silver, Tai Sing Company at 122 for porcelain.	3.2
For fun you can visit the Low Price Shop at no. 47 or the Cat Street crafts stores and flea market.	3.11
Brocades and Silks.	3.0
Fabrics from China are a bargain and well worth taking home.	3.18
Inflation has taken its toll in Hong Kong.	2.75
Photo buffs know that Hong Kong is the place to buy some of the world’s most advanced photographic equipment, and there are some real bargains around.	3.2
However, be sure you compare prices and models before buying.	3.11
Two reliable places to start looking in Lan Kwai Fong are Photo Scientific in the Eurasia Building and Hing Lee Camera Company, 25 Lyndhurst Terrace.	3.11
Carpets and Rugs.	2.88
Hong Kong is a mecca for Chinese hand-knotted wool carpets and silk rugs.	3.0
Hong Kong’s stores are usually able to arrange shipment.	3.1
Caravan at 65 Hollywood Road and the shops in The Silk Road at Ocean Center in Tsim Sha Tsui are good places to start looking.	3.1
Note that alcohol and tobacco are both exceptions to Hong Kong’s duty-free regime and are subject to tax.	3.1
China (Porcelain).	3.0
In Hong Kong you can have a plate, or even a whole dinner service, hand-painted to your own design.	3.3
Factories in Kowloon and the New Territories, producing traditional and modern china, are geared to entertain and instruct visiting tourists; prices are appealing.	3.1
Two of the largest places to go are the Wah Tung China Company in the Grand Marine Industrial Building in Aberdeen; and the Overjoy Porcelain Factory in Block B of the Kwai Hing Industrial Building, Kwai Chung, in the New Territories.	3.1
In antiques shops, look for highly valued porcelains from China.	3.3
Note that because of the duty-free situation, good bargains may be found in European china, including Spode and Wedgwood.	3.0
Electronics.	3.0
The latest gadgets are sometimes available in Hong Kong before anywhere else.	3.1
Before you begin shopping, pick up HKTA’s “Shopping Guide to Consumer Electronics. ”	3.1
Prices on electronics have risen in the past two years; check prices at home before you buy here.	3.11
Nathan Road has many electronics shops.	3.1
You’ll find that prices are about the same in Hong Kong Central and Kowloon, and somewhat cheaper in Causeway Bay, which caters to local shopping.	3.11
Furniture.	3.0
Hollywood Road has several furniture shops.	3.3
Queen’s Road East in Wan Chai is a furniture manufacturing and retail area.	3.0
Jade.	3.12
“ Good for the health” is just one of the many magical qualities that are attributed to these beautiful emerald-green or turquoise stones.	3.0
Real jade is extremely expensive, and you may be offered counterfeit jade, which looks exactly like the genuine article.	3.0
Some people say you can test the authenticity by touch — real jade feels smooth and cool.	3.3
Alternatively, you can shine a lamp on the stone — real jade shows no reflected light.	2.9
Better still, go shopping with an expert.	3.12
Jewelry.	3.0
Thanks to the duty-free situation, prices in Hong Kong are lower than they are in some other places.	2.78
Popular purchases include diamonds and freshwater pearls.	3.1
The statues in the main shrine represent Man, the god of literature, and Mo, the god of war, a curious juxtaposition.	3.12
The temple is always crowded with worshipers.	2.9
Just past the temple is the aptly named Ladder Street.	2.8
As you get off, the 52-story Jardine House with porthole-shaped windows catches the eye.	3.2
Go down one flight of steps to Lascar Row, popularly known as Cat Street, for more antiques and curio shops.	3.2
Walk up the steps to reach Caine Lane, where you’ll find the Museum of Medical Sciences (open Tuesday–Saturday 10am–5pm; admission by donation).	3.2
The interesting Edwardian building was formerly the Pathological Institute, founded to combat the 19th century’s 30-year-long outbreak of bubonic plague.	3.2
Servicemen relaxing from the rigors of the Vietnam War poured millions of dollars into the Wan Chai boom of the 1960s.	3.2
There are restaurants and a Starbuck’s in the basement, and you can access the raised pedestrian crosswalk from the escalators on the ground floor.	3.0
The Wan Chai waterfront is dominated by the Hong Kong Convention and Exhibition Centre, the largest in Asia, which includes hotels, theaters, and exhibition halls.	3.12
The convention center, an extension on reclaimed land, affords stunning views of the Wan Chai waterfront.	3.17
Adjacent, just west of the convention center, is another modern highlight, the Academy for the Performing Arts on Gloucester Road.	3.2
On Wan Chai’s Bowen Road, Maiden’s Rock, also called Lover’s Rock, is the gathering place for the annual Maiden’s festival.	3.2
Although it is not a tourist attraction, the rock is steeped in tradition.	3.14
Every August young women convene to light joss sticks and some even climb the nine-meter (30-ft) rock to pray for good husbands.	3.1
A prosperous tourist district, it is full of shopping centers and department stores, along with a number of good restaurants.	3.12
The busy night-and-day crowds make this area vibrant and lively.	3.2
On the nautical side is the Causeway Bay typhoon shelter, where expensive yachts are anchored almost gunwale to gunwale, and the Hong Kong Yacht Club has its headquarters.	3.0
Across Gloucester Road, opposite the World Trade Centre, is the Noonday Gun, which under British rule was sounded on the stroke of midday.	3.0
Next to the Jardine building is Exchange Square, a complex with a large shopping mall; just behind it is the General Post Office with a philatelic center on the ground floor.	3.0
It’s not clear how the custom started.	2.86
One story has it that traders Jardine, Matheson & Co fired a private salute for a visiting tycoon, an act that incensed the colonial authorities, who felt that they had the sole right to issue such a 21-gun welcome.	3.1
As a result, the merchants were forced to limit their salvoes to one a day — and from then on, they signaled the noon hour daily for all to hear.	2.8
The gun was made famous by Noel Coward’s satirical song, “Mad Dogs and Englishmen. ”	3.1
Farther east is Hong Kong’s largest park, Victoria Park, with sports grounds and other facilities.	2.9
On the eastern side of Victoria Park on Causeway Road is Tin Hau Temple, dedicated to Tin Hau, the Taoist Queen of Heaven and patroness of seafarers.	3.0
On the 23rd day of the Third Moon, the birthday of the goddess is celebrated here and in all Hong Kong fishing communities.	3.11
Inland from the bay is Happy Valley.	3.22
At one time it was a very miserable valley, a swampland conducive only to breeding malarial mosquitoes.	3.0
It is home to Hong Kong’s first racetrack.	3.0
Hong Kong’s gamblers are so eager to play the horses that, despite the opening of a bigger and better racetrack at Sha Tin, the Happy Valley Racecourse is thriving.	3.11
Up Tai Hang Road behind Causeway Bay is Aw Boon Haw (Tiger Balm) Gardens (open daily 9:30am–4pm), founded in 1935 by the late Aw Boon Haw, who became a millionaire by producing the medicinal Tiger Balm.	3.1
(It does not, in fact, contain any ingredients from tigers, but does promise to cure a wide range of problems such as colds, headaches, rheumatism, gout, toothache, and scorpion bites. )	3.0
Farther west is the ferry terminal for the outlying islands.	3.0
Aberdeen, the island’s oldest settlement, once a pirate lair, is home to the “floating population” — the boat people who spend their entire lives on the junks in the harbor, some proudly claiming never to have set foot on land (except for funerals, which don’t count).	3.09
The junks are a picturesque sight: children frolicking on the poop deck, women preparing food or playing mah-jong, elderly folk watching the sunset, dogs and cats underfoot, songbirds in bamboo cages overhead — and all afloat.	3.2
On Connaught Road Central, you’ll find one of Hong Kong’s curiosities, the 244-m- (800-ft-) long Mid-Levels outdoor escalator.	3.2
The boats may appear deceptively primitive, but many of them have their own electric generators and all the modern conveniences.	3.0
There are fewer boats now than in the past; many boat people, especially the younger generation, have moved to housing projects.	3.1
You can take a tour of the port in one of the small sampans, propelled by hand by women drivers.	3.2
A half-hour tour costs HK$50; pay at the end, or the driver may cut your trip short.	3.12
The peninsula opposite the east coast of Ap Lei Chau island contains Ocean Park (open daily 10am–6pm; admission HK$150 adults, HK$75 children), which has become one of Hong Kong’s biggest attractions.	3.37
It is divided into three areas: a highland, a lowland, and the Middle Kingdom.	3.0
Linking the lowland and highland sections of the park, a cable-car system offers spectacular views across to the islands of the South China Sea.	2.8
It ferries commuters from the Mid-Levels apartment complexes downhill from 6 to 10am, and uphill from 10am to midnight.	3.2
The Oceanarium is said to be the largest in the world, and the Ocean Theatre features displays by dolphins, killer whales, seals, and pelicans.	3.0
An enormous roller-coaster rising way above the sea, space wheels, and high-diving shows guarantee a day of excitement.	3.3
The Middle Kingdom is a recreated “living” history of China’s past, presented through a number of full-size replicas of shrines, temples, pagodas, palaces, and street scenes.	3.1
There are also demonstrations of traditional Chinese crafts, including silk-weaving, pottery, and p apermaking.	3.1
Water World, formerly in the complex, has closed for redevelopment.	3.0
The next inlet is Repulse Bay, a roomy, sandy crescent, with green hills.	3.0
It’s so attractive and so easy to reach that it’s packed with sunbathers all summer long.	3.18
Stanley was once one of the main fishing villages on Hong Kong Island.	2.8
The well-known Stanley Mar­ket (see page 55) is a major source for bargain clothing and other merchandise.	3.1
Stanley is also a favorite place of residence for ex-pats.	3.11
Nearby is Central Market, the wholesale food market of Hong Kong, and the Hang Seng building (private offices).	3.0
The waterfronts at Repulse Bay and Stanley are lined with good cafés and restaurants.	3.2
Though much smaller than Hong Kong Island, Kowloon has almost twice the population.	3.11
In many areas, the density reaches the equivalent of 150,000 inhabitants per square km (a quarter square mile).	3.12
Most of Kowloon’s attractions for visitors are centered near the tip of the peninsula in the district known as Tsim Sha Tsui.	3.1
Adjacent to the Star Ferry terminal is Ocean Terminal, where international cruise ships dock, and the gigantic Harbour City, a complex of malls, hotels, and restaurants.	3.2
If you walk east on the Star Ferry terminal concourse, you will find yourself on the wonderful Promenade, which begins at the clock tower, all that remains of the once grand Kowloon-Canton Railway Terminus.	3.36
The waterfront here offers unparalled views of the harbor and Hong Kong Island.	3.2
Flanked by the clock tower is the imposing Hong Kong Cultural Centre.	2.9
Hong Kong’s major venue for the performing arts, the building has been criticized for its fortress-like architecture and windowless façade.	3.3
The interior is a comfortable amalgam of Chinese and Western design, with an impressive main lobby.	3.14
The center contains a concert hall with acclaimed acoustics, theaters, a library, an exhibition gallery, shops, restaurants, and bars.	2.9
Next door is the Hong Kong Space Museum and Theatre (open Monday, Wed­nesday–Friday 1–9pm; Sat­ur­day, Sunday 10am–9pm; closed Tuesday; admission HK$10 adults, HK$5 children; separate admission to theater).	3.11
Its futuristic dome design is striking; inside are interactive exhibits, including one in which you can experience weightlessness.	3.0
No longer a center of government, it now functions as a cultural center.	3.0
The theater presents “sky shows” and IMAX films.	3.0
The Hong Kong Museum of Art (see page 54) stands behind the Space Museum next to the cultural center.	3.0
Particularly interesting is the collection of paintings and photographs of old Hong Kong.	3.14
The museum mounts special exhibitions and has an excellent gift shop.	3.0
A few blocks up Chatham Road South are two more major museums.	3.0
The Scien­ce Mus­eum (see page 55) is a state-of-the-art interactive museum that will teach you how everything and anything works from ancient sailing ships to the latest technology.	3.11
The fascinating collection of artifacts pertaining showcases 6,000 years of Hong Kong’s history and Chinese culture.	3.11
Its restored lobby is Hong Kong’s most elegant gathering place; afternoon tea here is a visitors’ ritual.	3.4
Kowloon’s main street was created by Sir Matthew Nathan when he was governor of Hong Kong at the turn of the 19th century.	3.0
At the time it was built, many thought it absurd to have a tree-lined boulevard running through what was practically a wilderness.	3.12
Now the former “Nathan’s Folly” is known as the “Golden Mile. ”	3.11
Farther up Nathan Street you will reach Yau Ma Tei, one of the older parts of Kowloon.	3.0
Turn off Nathan and walk down Kansu Street to find the Jade Market (open 10am–3pm; see page 80), with more than 100 stalls spread out in a large tent, just before you reach the overpass.	3.18
Hong Kong’s liveliest market scene is the Temple Street Night Market (see page 55), near Jordan Road.	2.9
Everything is sold here, from clothing to souvenirs to electronic goods, and the market is known for its street-side food stalls, where you can dine inexpensively on seafood.	3.1
So great is the pressure on the available land that most of Hong Kong’s colonial architectural heritage has been demolished and replaced by new skyscrapers.	3.0
The market runs all the way up to Tin Hau Temple, where you will find fortune tellers’ tables (some speak English) and possibly street performers singing Chinese opera or pop songs.	3.25
The temple is one of the many dedicated to Tin Hau, goddess of seafarers; this one also houses an altar to Shing Wong, the city’s god.	3.09
In the daytime the temple (open 8am–6pm) attracts worshipers, and its park attracts strollers and mah-jong players.	3.0
Nathan Road goes all the way up to Boundary Street, which marks the boundary between Kowloon and the New Territories.	3.0
Near Boundary Street, off Prince Edward Street West, is the Yuen Po Street Bird Garden (open 8am–7pm).	2.9
Birds are favorite pets in Hong Kong, valued for their singing rather than their plumage, and here you’ll find all kinds of birds for sale as well as elaborate teak and bamboo cages.	3.1
This ancient burial vault is believed to date back to the Han Dynasty (a.d. 25–220).	3.11
The barrel-vaulted chambers were discovered while excavating for a nearby housing project.	3.0
Surprises spring up on all sides: new industrial complexes alongside sleepy farming villages, skyscraper towns blooming in the middle of nowhere, Hakka women in their traditional flat straw hats with hanging black curtains, water buffalo, and flashes of azalea everywhere.	3.25
The New Territories can be explored by taking the Kowloon–Canton Railway (KCR), which makes 10 stops between the station in Kowloon and Sheung Shui, the last stop before entering China.	3.2
Ask the tourist authority about its interesting Heritage Tour from Kowloon and other countryside tours (see page 113).	3.0
The main highway makes a circuit of the New Territories, beginning with the new town of Tsuen Wan, situated in an area of heavy industry just west of Kowloon.	3.0
The highway continues parallel to the coast.	3.2
Nearby is Chater Garden and a number of notable architectural landmarks.	3.1
Thus you will find “191/2-mile Beach” at Castle Peak Bay.	3.0
The main road continues clockwise around the New Territories.	3.0
Most famous is the striking 74-story I.M. Pei Bank of China Tower, not beloved by the people of Hong Kong — its triangular prisms and sharp angles violate the principles of feng shui (see box, page 68) and its radio masts stick up like an insect’s antennae.	3.1
Set amid Tseun Wan’s residential towers is the 18th-century walled village of Sam Tung Uk, now preserved as a museum, and a short walk from the MTR station.	3.25
Not far away, at milepost 21 near the large new town of Tuen Mun, is a Taoist retreat known as Ching Chung Koon.	3.25
This “Temple of Green Pines” is a spacious complex containing temples and pavilions, statues, and gardens.	3.25
It is known for its collection of bonsai and houses a jade seal more than 1,000 years old.	3.2
This is the most easily accessible of the New Territories’ walled villages.	3.0
It is built in a square, and the only way in is through the gate in the brick defensive wall.	3.0
Kat Hing Wai was built four or five centuries ago by the Hakka Tang clan, one of the Five Great Clans that migrated here from North China (see page 11).	2.9
Many of the old houses in the village have been replaced by modern structures.	3.1
Few traditional ancestral halls remain in China since the anti-historical destruction during the Cultural Revolution, so these New Territories ancestral halls are rare survivors.	3.14
One of the most interesting sites in the New Territories is Tai Fu Tai, another rare survivor, this one a mansion that belonged to a Confucian high official.	3.22
The house was built in 1865 by a member of the Man clan who achieved the rank of tai fu (mandarin) by doing well in the Imperial Exam­inations.	3.2
The preservation of this wonderful home is ongoing; a projected restoration of the original garden is still in progress.	2.87
The highway and the railway stay close together from Fanling, site of the best golf courses in the area.	3.0
Just up a lane from the market is the Man Mo Temple, with long-burning incense coils hanging from its ceiling, a popular spot dedicated to the Taoist gods of war and literature.	3.0
The railway line then curves gracefully around Tolo Harbor, an idyllic body of water well-protected from the open sea.	3.0
You can take a ferryboat through the harbor, past the ingenious Plover Cove reservoir, a water catchment area appropriated by damming and draining a broad inlet from the sea.	3.0
The boats go on to the friendly fishermen’s island of Tap Mun, in Mirs Bay, with stops in remote hamlets of the Sai Kung Peninsula.	3.11
From the next railway station, the modern campus of the Chinese University of Hong Kong is visible.	2.86
Teaching here is conducted in both Chinese and English.	3.33
Sha Tin is the site of the Monastery of 10,000 Buddhas, which looks down on a burgeoning town.	3.14
There are hundreds of stone steps in the hillside to walk up before you reach Man Fat Temple with its regiments of small gilt statues of Buddha lining the walls.	3.0
Some indefatigable climbers will want to go up to the top of the nine-story pink pagoda for a panoramic view.	3.12
From inside the vast atrium you can view the whole structure as well as the mechanical workings of the building.	2.9
Down to earth, the Sha Tin Racecourse can accommodate over 80,000 spectators and is equipped with every imaginable luxury, including a giant video screen facing the stands, and for the horses, air-conditioned stables.	3.0
Opposite the Sha Tin railway station, New Town Plaza features shops, cinemas, and even a computer-controlled musical fountain.	2.86
Two natural rock formations are always pointed out on excursions.	3.12
Two bronze lions, carrying out feng shui principles, guard its doors.	2.7
It really looks the part; the tourists know its name even before the guide can translate it.	3.17
Excursion companies sell a variety of orientation cruises of Hong Kong harbor that include a look at some of its 235 outlying islands.	3.0
You can catch one of Hong Kong’s historic trams along Des Voeux Road and ride from Central to Causeway Bay (see box, page 66).	2.9
